Ticker,Change,28-Dec-17,1-Jan-18,2-Jan-18,3-Jan-18,4-Jan-18,7-Jan-18,8-Jan-18,9-Jan-18,10-Jan-18,11-Jan-18,14-Jan-18,15-Jan-18,16-Jan-18,17-Jan-18,18-Jan-18,21-Jan-18,22-Jan-18,23-Jan-18,24-Jan-18,25-Jan-18,28-Jan-18,29-Jan-18,30-Jan-18,31-Jan-18,1-Feb-18,4-Feb-18,5-Feb-18,6-Feb-18,7-Feb-18,8-Feb-18,11-Feb-18,12-Feb-18,13-Feb-18,14-Feb-18,15-Feb-18,18-Feb-18,19-Feb-18,20-Feb-18,22-Feb-18,25-Feb-18,26-Feb-18,27-Feb-18,28-Feb-18,1-Mar-18,4-Mar-18,5-Mar-18,6-Mar-18,14-Mar-18
Entry,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Dividend,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Share,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adjustments,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBFI,0,3491.68,3502.77,3553.96,3577.19,3573.15,3553.05,3521.07,3492.83,3479.94,3463.33,3426.05,3366.77,3416.99,3375.36,3368.54,3367.54,3401.03,3438.42,3480.67,3446.76,3386.45,3388.73,3361.04,3282.88,3282.24,3155.75,3170.25,3208.43,3209.82,3223.79,3281.12,3255.74,3251.21,3253.41,3209.09,3136.62,3131.06,3106.9,3099.85,3051.27,2997.57,3016.45,3020.62,3066.37,3085.47,3045.32,3041.91,3041.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmaceuticals Market Cap,,4.97042E+11,4.97763E+11,5.01337E+11,5.04179E+11,5.03275E+11,5.01979E+11,5.00118E+11,5.02528E+11,5.03058E+11,5.05241E+11,5.03263E+11,5.05956E+11,5.09886E+11,5.13448E+11,5.20956E+11,5.24426E+11,5.3567E+11,5.35597E+11,5.32242E+11,5.31355E+11,5.25427E+11,5.3287E+11,5.28023E+11,5.23739E+11,5.25287E+11,5.22172E+11,5.24731E+11,5.2496E+11,5.25772E+11,5.27612E+11,5.31838E+11,5.28344E+11,5.27424E+11,5.28218E+11,5.26367E+11,5.22111E+11,5.19934E+11,5.175E+11,5.16253E+11,5.09921E+11,5.06308E+11,5.1117E+11,5.13665E+11,5.17015E+11,5.16116E+11,5.14929E+11,5.16023E+11,5.16023E+11
Divisor,,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130480511.7,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8,130286029.8
Entry,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Dividend,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Share,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adjustments,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-787500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharmaceuticals,0,3809.32,3814.85,3842.24,3864.02,3857.09,3847.16,3832.89,3851.37,3855.42,3872.16,3857,3877.64,3907.76,3935.06,3992.6,4019.19,4105.37,4104.81,4079.09,4072.3,4026.86,4083.9,4046.76,4013.93,4025.79,4001.91,4021.53,4023.28,4029.51,4043.61,4076,4049.22,4048.2,4054.29,4040.09,4007.42,3990.71,3972.03,3962.46,3913.86,3886.12,3923.44,3942.6,3968.3,3961.41,3952.3,3960.69,3960.69
